customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,zone,signup_date,exit_date,deposit_target_cr,rm_headcount,baseline_avg_txns,recent_avg_txns,total_txn_amount,activity_decline_pct,complaint_count,last_complaint_date,has_creditcard,has_fixeddeposit,has_insurance,has_mutualfund,has_personalloan,has_savings,has_complained,age_band,balance_lakh,is_zero_balance
15690673,Cameron,656,France,Female,39,6,0.0,2,1,0,141069.88,0,West,2019-07-24,,30,120,8.9,10.0,493020.0,-12.4,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15760085,Calabresi,684,Germany,Female,48,10,126384.42,1,1,1,198129.36,0,North,2015-05-16,,22,70,20.3,22.7,1726645.0,-11.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.26,0
15779659,Zetticci,625,France,Female,28,3,0.0,1,0,0,183646.41,0,West,2022-06-16,,30,120,12.7,12.0,965262.0,5.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15627360,Fuller,432,France,Male,42,9,152603.45,1,1,0,110265.24,1,West,2016-05-01,2025-07-30,30,120,4.1,0.0,145367.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.53,0
15671137,MacDonald,549,France,Female,52,1,0.0,1,0,1,8636.05,1,West,2024-01-17,2025-03-16,30,120,19.3,0.0,574952.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15782688,Piccio,625,Germany,Male,56,0,148507.24,1,1,0,46824.08,1,North,2025-11-06,2025-07-07,22,70,5.5,0.0,327853.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.49,0
15575492,Kennedy,828,France,Female,41,7,0.0,2,1,0,171378.77,0,West,2018-06-12,,30,120,6.9,7.3,477259.0,-5.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15591607,Fernie,770,France,Male,24,9,101827.07,1,1,0,167256.35,0,West,2016-07-26,,30,120,6.8,6.7,460936.0,1.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.02,0
15740404,He,758,France,Female,34,3,0.0,2,1,1,124226.16,0,West,2022-08-24,,30,120,25.0,25.7,1655271.0,-2.8,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15718369,Kaodilinakachukwu,795,Germany,Female,33,9,130862.43,1,1,1,114935.21,0,North,2016-10-07,,22,70,24.6,25.3,2478064.0,-2.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.31,0
15677871,Cocci,687,France,Male,38,9,122570.87,1,1,1,35608.88,0,West,2016-12-14,,30,120,32.6,33.0,1730071.0,-1.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.23,0
15642004,Alekseeva,686,France,Male,25,1,0.0,2,0,1,16459.37,0,West,2024-08-07,,30,120,28.0,27.7,1983102.0,1.1,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.0,1
15712543,Chinweike,789,Germany,Male,39,7,124828.46,2,1,1,124411.08,0,North,2018-03-07,,22,70,28.2,26.3,2076226.0,6.7,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.25,0
15584518,Arthur,589,Germany,Female,50,5,144895.05,2,1,1,34941.23,0,North,2020-11-27,,22,70,18.2,20.0,1798271.0,-9.9,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,1.45,0
15802381,Li,461,Germany,Female,34,5,63663.93,1,0,1,167784.28,0,North,2020-08-06,,22,70,33.5,33.0,2024879.0,1.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.64,0
15610156,Ma,637,France,Male,40,2,133463.1,1,0,1,93165.34,0,West,2023-01-13,,30,120,23.6,24.0,1827670.0,-1.7,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.33,0
15594408,Chia,584,Spain,Female,48,2,213146.2,1,1,0,75161.25,1,South,2023-01-19,2025-11-22,16,65,2.7,0.0,180308.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,2.13,0
15640905,Vasin,579,Spain,Female,35,1,129490.36,2,0,1,8590.83,1,South,2024-10-14,2025-05-04,16,65,26.5,0.0,1101788.0,100.0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,31-40,1.29,0
15698932,Groves,756,Germany,Male,44,10,137452.09,1,1,0,189543.9,0,North,2016-01-01,,22,70,5.7,7.7,351280.0,-35.1,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.37,0
15724944,Tien,663,France,Male,34,7,0.0,2,1,1,180427.24,0,West,2018-05-02,,30,120,22.6,21.3,1340327.0,5.8,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15628145,Forwood,682,France,Female,43,5,125851.93,1,1,1,193318.33,0,West,2020-12-27,,30,120,37.7,37.0,2781664.0,1.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.26,0
15713483,Greeves,793,Spain,Male,52,2,0.0,1,1,0,159123.82,1,South,2023-09-14,2025-02-16,16,65,11.6,0.0,591246.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15612350,Taylor,691,France,Female,31,5,40915.55,1,1,0,126213.84,1,West,2020-07-04,2025-06-06,30,120,6.1,0.0,280867.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.41,0
15800703,Madukwe,485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0,South,2020-02-17,,16,65,23.0,23.3,1406983.0,-1.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.13,0
15705707,Bennelong,635,Spain,Female,29,8,138296.94,2,1,0,141075.51,0,South,2017-11-30,,16,65,10.7,11.3,615320.0,-5.6,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,1.38,0
15754105,Olisanugo,650,France,Male,37,5,106967.18,1,0,0,24495.03,0,West,2020-05-05,,30,120,4.9,4.7,359437.0,4.1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.07,0
15703264,Chukwufumnanya,735,France,Male,44,9,120681.63,1,1,0,74836.34,0,West,2016-06-22,,30,120,5.3,5.3,276280.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.21,0
15794413,Harris,416,France,Male,32,0,0.0,2,0,1,878.87,0,West,2025-11-13,,30,120,25.7,27.0,1483081.0,-5.1,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15650237,Morgan,754,Spain,Female,32,7,0.0,2,1,0,89520.75,0,South,2018-02-28,,16,65,11.2,12.0,766644.0,-7.1,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15759618,Alexeeva,535,France,Female,48,9,0.0,1,1,0,149892.79,1,West,2016-02-29,2025-06-23,30,120,12.3,0.0,549911.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15811589,Metcalfe,716,Spain,Male,42,8,0.0,2,1,0,180800.42,0,South,2017-07-10,,16,65,5.6,7.0,391144.0,-25.0,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.0,1
15689044,Humphries,539,France,Male,37,2,127609.59,1,1,0,98646.22,0,West,2023-01-22,,30,120,8.0,5.3,572819.0,33.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.28,0
15709368,Milne,614,France,Female,43,6,0.0,2,1,1,109041.53,0,West,2019-05-26,,30,120,24.9,23.7,2314725.0,4.8,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15679145,Chou,706,Spain,Male,57,7,0.0,1,1,0,17941.16,1,South,2018-02-07,2025-12-02,16,65,6.0,0.3,387236.0,95.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,0.0,1
15655007,Li,758,France,Female,33,7,0.0,2,0,0,82996.47,0,West,2018-01-17,,30,120,6.7,7.0,612982.0,-4.5,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15623595,Clayton,586,Spain,Female,28,2,0.0,2,1,1,92067.35,0,South,2023-06-08,,16,65,32.5,32.0,2074835.0,1.5,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15589975,Maclean,646,France,Female,73,6,97259.25,1,0,1,104719.66,0,West,2019-09-22,,30,120,24.7,25.0,1586829.0,-1.2,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,60+,0.97,0
15804017,Chigolum,631,Germany,Female,33,4,123246.7,1,0,0,112687.57,0,North,2021-11-09,,22,70,3.5,2.7,236616.0,22.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.23,0
15692132,Wilkinson,717,Spain,Female,22,6,101060.25,1,0,1,84699.56,0,South,2019-06-11,,16,65,29.4,31.7,2489628.0,-7.8,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.01,0
15641122,Wei,684,France,Male,30,2,0.0,2,1,0,83473.82,0,West,2023-10-23,,30,120,6.8,7.0,497086.0,-2.9,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,18-30,0.0,1
15630910,Treacy,800,France,Female,49,7,108007.36,1,0,0,47125.11,0,West,2018-04-04,,30,120,11.4,11.3,802821.0,0.9,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.08,0
15680772,Hu,721,Spain,Female,36,2,0.0,2,1,1,106977.8,0,South,2023-01-28,,16,65,28.0,28.3,2223860.0,-1.1,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15658929,Taverner,683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1,South,2025-10-03,2025-01-15,16,65,7.5,0.0,278504.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.34,0
15585388,Sherman,660,Germany,Male,31,9,125189.75,2,1,1,139874.43,0,North,2016-06-15,,22,70,33.9,33.3,2512922.0,1.8,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.25,0
15724623,Taubman,704,Germany,Female,24,7,113034.22,1,1,0,162503.48,1,North,2018-12-16,2025-01-21,22,70,7.2,0.0,378419.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.13,0
15588537,Robinson,615,Spain,Female,41,9,109013.23,1,1,0,196499.96,0,South,2016-10-29,,16,65,14.1,14.7,1024558.0,-4.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.09,0
15574692,Pinto,667,Spain,Female,39,2,0.0,2,1,0,40721.24,1,South,2023-08-17,2025-05-20,16,65,5.4,0.0,276391.0,100.0,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15611325,Wood,682,Germany,Male,24,9,57929.81,2,0,0,53134.3,0,North,2016-02-15,,22,70,9.7,7.3,873583.0,24.7,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.58,0
15587562,Hawkins,484,France,Female,29,4,130114.39,1,1,0,164017.89,0,West,2021-01-13,,30,120,4.7,4.3,396760.0,8.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.3,0
15613172,Sun,628,Germany,Male,27,5,95826.49,2,1,0,155996.96,0,North,2020-05-12,,22,70,10.9,10.3,686660.0,5.5,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.96,0
15651022,Yost,480,Germany,Male,44,10,129608.57,1,1,0,5472.7,1,North,2015-06-05,2025-07-18,22,70,4.8,0.0,306676.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.3,0
15586310,Ting,578,France,Male,30,4,169462.09,1,1,0,112187.11,0,West,2021-06-08,,30,120,7.3,9.0,483725.0,-23.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.69,0
15625524,Rowe,512,France,Male,40,5,0.0,2,1,1,146457.83,0,West,2020-12-10,,30,120,38.2,38.3,2448361.0,-0.3,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15755209,Fu,484,Spain,Female,35,7,133868.21,1,1,1,27286.1,0,South,2018-08-18,,16,65,26.0,26.3,1756334.0,-1.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.34,0
15645248,Ho,510,France,Female,30,0,0.0,2,1,1,130553.47,0,West,2025-01-07,,30,120,19.4,21.0,1638553.0,-8.2,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.0,1
15790355,Okechukwu,606,Germany,Male,36,5,190479.48,2,0,0,179351.89,0,North,2020-08-05,,22,70,9.9,10.3,852902.0,-4.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.9,0
15762615,Campbell,597,Spain,Female,40,8,101993.12,1,0,1,94774.12,0,South,2017-10-17,,16,65,22.5,26.0,1249784.0,-15.6,2,2025-08-10,0.0,0.0,0.0,0.0,0.0,1.0,1,31-40,1.02,0
15625426,Ashbolt,754,Germany,Female,55,3,161608.81,1,1,0,8080.85,1,North,2022-10-06,2025-02-21,22,70,3.7,0.0,218188.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,51-60,1.62,0
15716334,Rozier,850,Spain,Female,45,2,122311.21,1,1,1,19482.5,0,South,2023-04-16,,16,65,32.2,31.3,2604539.0,2.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.22,0
15789669,Hsia,510,France,Male,65,2,0.0,2,1,1,48071.61,0,West,2023-12-19,,30,120,34.3,35.7,2556202.0,-4.1,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,60+,0.0,1
15621075,Ogbonnaya,778,Germany,Female,45,1,162150.42,2,1,0,174531.27,0,North,2024-01-13,,22,70,8.8,11.0,655909.0,-25.0,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,41-50,1.62,0
15810845,T'ang,636,France,Male,42,2,0.0,2,1,1,55470.78,0,West,2023-02-16,,30,120,26.1,27.7,1853433.0,-6.1,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15719377,Cocci,804,France,Female,50,4,0.0,1,1,1,8546.87,1,West,2021-06-08,2025-09-06,30,120,21.5,0.0,1571211.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15654506,Chang,514,France,Male,32,8,0.0,2,1,0,95857.18,0,West,2017-07-16,,30,120,9.5,11.0,533051.0,-15.8,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15771977,T'ao,730,France,Female,39,1,99010.67,1,1,0,194945.8,0,West,2024-03-29,,30,120,8.4,8.0,589046.0,4.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.99,0
15708710,Ford,525,Spain,Female,37,0,0.0,1,0,1,131521.72,0,South,2025-06-15,,16,65,27.5,27.0,1853171.0,1.8,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15726676,Marshall,616,Spain,Male,30,5,0.0,2,0,1,196108.51,0,South,2020-07-11,,16,65,31.4,30.7,2286481.0,2.2,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.0,1
15587421,Tsai,687,Germany,Female,34,7,111388.18,2,1,0,148564.76,0,North,2018-09-07,,22,70,9.7,8.7,880004.0,10.3,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,1.11,0
15726931,Onwumelu,715,France,Female,41,8,56214.85,2,0,0,92982.61,1,West,2017-07-23,2025-08-30,30,120,10.6,0.0,589092.0,100.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,41-50,0.56,0
15771086,Graham,512,France,Female,36,3,84327.77,2,1,0,17675.36,0,West,2022-04-02,,30,120,9.2,8.7,707960.0,5.4,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.84,0
15756850,Golovanov,479,France,Male,40,1,0.0,2,0,0,114996.43,0,West,2024-12-11,,30,120,9.1,7.3,603163.0,19.8,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15702741,Potts,601,France,Male,32,8,93012.89,1,1,0,86957.42,0,West,2017-12-24,,30,120,5.9,6.7,476566.0,-13.6,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.93,0
15679200,Crawford,580,Spain,Male,29,9,61710.44,2,1,0,128077.8,0,South,2016-04-15,,16,65,1.9,2.0,172872.0,-5.3,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.62,0
15594815,Aleshire,807,France,Male,35,3,174790.15,1,1,1,600.36,0,West,2022-08-19,,30,120,37.6,40.0,2213489.0,-6.4,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.75,0
15635905,Moran,616,Spain,Female,32,6,0.0,2,1,1,43001.46,0,South,2019-03-15,,16,65,25.0,26.3,2264181.0,-5.2,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15777892,Samsonova,721,Germany,Male,37,3,107720.64,1,1,1,158591.12,0,North,2022-12-21,,22,70,29.8,31.3,1829980.0,-5.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.08,0
15656176,Jenkins,501,France,Male,57,10,0.0,2,1,1,47847.19,0,West,2015-02-06,,30,120,37.3,38.7,2650078.0,-3.8,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,51-60,0.0,1
15811127,Volkov,521,France,Male,35,6,96423.84,1,1,0,10488.44,0,West,2019-11-19,,30,120,8.1,7.3,588953.0,9.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.96,0
15604482,Chiemezie,850,Spain,Male,30,2,141040.01,1,1,1,5978.2,0,South,2023-08-03,,16,65,19.8,18.3,1183069.0,7.6,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.41,0
15622911,Jude,759,France,Male,42,4,105420.18,1,0,1,121409.06,0,West,2021-01-13,,30,120,35.9,35.7,2385960.0,0.6,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.05,0
15600974,He,516,Spain,Male,50,5,0.0,1,0,1,146145.93,1,South,2020-11-23,2025-08-06,16,65,21.3,0.0,1041077.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15727868,Onuora,711,France,Female,38,2,129022.06,2,1,1,14374.86,1,West,2023-05-06,2025-02-20,30,120,20.6,0.0,1045133.0,100.0,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.29,0
15627801,Ginikanwa,512,Spain,Male,33,3,176666.62,1,1,0,94670.77,0,South,2022-04-11,,16,65,11.4,9.7,934406.0,14.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.77,0
15773039,Ku,550,France,Male,37,3,0.0,1,1,1,179670.31,0,West,2022-07-29,,30,120,30.9,30.0,1753147.0,2.9,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15755262,McDonald,608,Spain,Female,41,3,89763.84,1,0,0,199304.74,1,South,2022-12-04,2025-01-21,16,65,4.6,0.0,288190.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.9,0
15679531,Collins,618,France,Male,34,5,134954.53,1,1,1,151954.39,0,West,2020-06-24,,30,120,29.1,29.0,2096988.0,0.3,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.35,0
15684181,Hackett,643,France,Male,45,5,0.0,1,1,0,142513.5,1,West,2020-07-27,2025-10-29,30,120,4.5,0.0,296792.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15612087,Dike,671,France,Male,45,2,106376.85,1,0,1,158264.62,0,West,2023-02-17,,30,120,35.5,34.0,3787371.0,4.2,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.06,0
15752047,Trevisano,689,Germany,Male,33,2,161814.64,2,1,0,169381.9,0,North,2023-04-27,,22,70,12.5,10.7,821718.0,14.4,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.62,0
15624592,Tan,603,France,Male,31,8,0.0,2,1,1,169915.02,0,West,2017-08-30,,30,120,35.2,35.0,2511026.0,0.6,0,,1.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15573152,Glassman,620,France,Female,41,9,0.0,2,0,0,88852.47,0,West,2016-12-12,,30,120,9.9,7.3,565482.0,26.3,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,41-50,0.0,1
15594917,Miller,676,France,Female,34,1,63095.01,1,1,1,40645.81,0,West,2024-05-30,,30,120,33.6,34.0,2428120.0,-1.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.63,0
15785542,Kornilova,572,Germany,Male,26,4,118287.01,2,0,0,60427.3,0,North,2021-09-21,,22,70,10.3,9.3,800711.0,9.7,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,18-30,1.18,0
15723488,Watson,668,Germany,Male,47,7,106854.21,1,0,1,157959.02,1,North,2018-04-28,2025-10-29,22,70,25.3,0.0,1551319.0,100.0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.07,0
15680920,Marchesi,695,France,Male,46,7,49512.55,1,1,0,133007.34,0,West,2018-02-21,,30,120,6.4,2.0,600685.0,68.8,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.5,0
15786308,Millar,730,Spain,Female,33,9,0.0,2,0,0,176576.62,0,South,2016-08-26,,16,65,9.6,9.3,630637.0,3.1,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,31-40,0.0,1
15659366,Shih,807,France,Male,43,1,105799.32,2,1,0,34888.04,1,West,2024-02-06,2025-08-17,30,120,5.0,0.0,328536.0,100.0,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,41-50,1.06,0
15774854,Fuller,592,France,Male,54,8,0.0,1,1,1,28737.71,1,West,2017-06-27,2025-06-27,30,120,23.4,0.0,1285649.0,100.0,3,2025-05-25,1.0,0.0,0.0,0.0,0.0,1.0,1,51-60,0.0,1
15725311,Hay,726,France,Female,31,9,114722.05,2,1,1,98178.57,0,West,2016-06-23,,30,120,27.3,27.0,1963431.0,1.1,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.15,0
15787155,Yang,514,Spain,Male,30,7,0.0,1,0,1,125010.24,0,South,2018-03-29,,16,65,32.8,29.7,2128793.0,9.5,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15727829,McIntyre,567,France,Male,42,2,0.0,2,1,1,167984.61,0,West,2023-03-19,,30,120,27.4,29.3,2370516.0,-6.9,0,,1.0,1.0,0.0,0.0,0.0,1.0,0,41-50,0.0,1
15733247,Stevenson,850,France,Male,33,10,0.0,1,1,0,4861.72,1,West,2015-02-06,2025-07-30,30,120,6.5,0.0,398132.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,0.0,1
15568748,Poole,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1,North,2019-01-03,2025-07-19,22,70,20.3,0.0,1030769.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.0,0
15699029,Bagley,670,France,Male,37,4,170557.91,2,1,0,198252.88,0,West,2021-11-07,,30,120,3.1,3.0,219440.0,3.2,0,,1.0,0.0,1.0,0.0,0.0,1.0,0,31-40,1.71,0
15774393,Ch'ien,694,France,Female,30,9,0.0,2,1,1,26960.31,0,West,2016-08-05,,30,120,26.7,25.3,1462245.0,5.2,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,18-30,0.0,1
15676895,Cattaneo,547,Germany,Female,39,6,74596.15,3,1,1,85746.52,1,North,2019-01-27,2025-11-30,22,70,27.2,3.0,1948454.0,89.0,0,,1.0,0.0,1.0,0.0,1.0,1.0,0,31-40,0.75,0
15637753,O'Sullivan,751,Germany,Male,50,2,96888.39,1,1,0,77206.25,1,North,2023-09-11,2025-12-19,22,70,10.3,0.7,562134.0,93.2,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,0.97,0
15605461,Lucas,594,Germany,Female,29,3,130830.22,1,1,0,61048.53,0,North,2022-12-31,,22,70,6.3,7.0,443652.0,-11.1,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,1.31,0
15808473,Ringrose,673,France,Male,72,1,0.0,2,0,1,111981.19,0,West,2024-06-04,,30,120,30.6,30.3,2141480.0,1.0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,60+,0.0,1
15627000,Freeman,610,France,Male,40,0,0.0,2,1,0,62232.6,0,West,2025-04-01,,30,120,7.3,7.3,520506.0,0.0,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
15787174,Sergeyev,512,France,Female,37,1,0.0,2,0,1,156105.03,0,West,2024-04-04,,30,120,34.5,36.3,2410566.0,-5.2,0,,0.0,0.0,0.0,1.0,0.0,1.0,0,31-40,0.0,1
15723886,Fiore,767,Germany,Male,20,3,119714.25,2,0,1,150135.38,0,North,2022-03-12,,22,70,30.8,30.0,2879415.0,2.6,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,18-30,1.2,0
15704769,Smith,585,France,Female,67,5,113978.97,2,0,1,93146.11,0,West,2020-05-11,,30,120,34.3,32.0,2414195.0,6.7,0,,0.0,0.0,0.0,0.0,1.0,1.0,0,60+,1.14,0
15772896,Dumetochukwu,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1,North,2019-11-14,2025-03-19,22,70,10.3,0.0,531759.0,100.0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,41-50,1.0,0
15711540,Pacheco,712,France,Female,29,2,0.0,1,1,1,144375.0,0,West,2023-02-26,,30,120,28.7,29.7,1897323.0,-3.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,18-30,0.0,1
15764866,Synnot,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1,North,2022-08-02,2025-08-04,22,70,3.8,0.0,202902.0,100.0,3,2025-11-28,1.0,0.0,1.0,0.0,1.0,1.0,1,41-50,1.16,0
15794056,Johnston,668,France,Female,46,2,0.0,3,1,0,89048.46,1,West,2023-02-26,2025-08-17,30,120,4.3,0.0,194472.0,100.0,0,,1.0,0.0,0.0,1.0,1.0,1.0,0,41-50,0.0,1
15795149,Stevens,703,France,Male,28,2,81173.83,2,0,1,162812.16,0,West,2023-03-10,,30,120,21.4,23.3,2011520.0,-8.9,0,,0.0,0.0,1.0,0.0,0.0,1.0,0,18-30,0.81,0
15812009,Grant,662,Spain,Male,38,4,0.0,2,1,0,136259.65,0,South,2021-01-12,,16,65,13.8,15.7,974166.0,-13.8,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
15651001,Tsao,725,Germany,Female,39,5,116803.8,1,1,0,124052.97,0,North,2020-12-27,,22,70,9.3,10.0,742569.0,-7.5,0,,1.0,0.0,0.0,0.0,0.0,1.0,0,31-40,1.17,0
15813844,Barnes,703,France,Male,37,8,105961.68,2,0,1,74158.8,0,West,2017-02-20,,30,120,22.9,22.7,1654505.0,0.9,0,,0.0,1.0,0.0,0.0,0.0,1.0,0,31-40,1.06,0
15596175,McIntosh,659,Germany,Male,67,6,117411.6,1,1,1,45071.09,1,North,2019-05-18,2025-08-04,22,70,20.9,0.0,1616426.0,100.0,2,2025-11-07,1.0,0.0,0.0,0.0,0.0,1.0,1,60+,1.17,0
15576269,Madison,523,Spain,Male,34,7,0.0,2,1,0,62030.06,0,South,2018-07-09,,16,65,6.7,7.0,396106.0,-4.5,0,,1.0,0.0,0.0,0.0,1.0,1.0,0,31-40,0.0,1
